Fatalities,PedFatalit,BikeFatali,MVOFatalit,YR,nodeX,nodeY,STREET1,STREET2
1,1,0,0,2012,1021207.438,243499.4563,CROSS BRONX EXPRESSWAY,EAST 174 STREET
1,1,0,0,2012,1021224.452,243511.4937,CROSS BRONX EXPRESSWAY,EAST 174 STREET
1,1,0,0,2016,1045266.714,181385.3043,145 ROAD,158 STREET
1,0,0,1,2010,1042185.352,186276.554,SUTPHIN BOULEVARD,120 AVENUE
1,0,0,1,2010,1042163.6,186352.9121,SUTPHIN BOULEVARD,120 AVENUE
1,0,0,1,2011,1015067.769,202795.8087,60 AVENUE,71 STREET
1,0,1,0,2016,1053095.162,219069.0301,233 STREET,41 AVENUE
1,0,0,1,2009,1005516.742,255164.1538,BROADWAY,WEST 204 STREET
1,1,0,0,2010,1024258.449,249405.1134,RHINELANDER AVENUE,LURTING AVENUE
1,0,0,1,2010,1008779.222,237080.4143,RAE STREET,ST ANNS AVENUE
2,0,0,2,2010,933956.2997,144616.2974,WINSTON STREET,BOYLAN STREET
1,1,0,0,2013,1003498.721,228811.7334,F D R DRIVE,FDR DRIVE EXIT 16 SOUTHBOUND
1,1,0,0,2013,1003454.318,228799.2203,F D R DRIVE,FDR DRIVE EXIT 16 SOUTHBOUND
1,1,0,0,2016,1008361.247,186448.4598,SOMERS STREET,FULTON STREET
2,2,0,0,2011,1021554.445,188292.2029,74 PLACE,ATLANTIC AVENUE
2,2,0,0,2011,1021551.844,188310.8839,74 PLACE,ATLANTIC AVENUE
1,0,0,1,2009,984908.2369,159770.6894,20 AVENUE,85 STREET
1,1,0,0,2009,1024165.004,210830.3133,108 STREET,49 AVENUE
1,1,0,0,2016,983945.0764,158978.1745,BAY 23 STREET,BENSON AVENUE
1,1,0,0,2009,1056156.193,207103.0799,230 STREET,SEWARD AVENUE
1,1,0,0,2011,1059136.032,185151.3397,243 STREET,133 AVENUE
1,0,0,1,2015,1037122.33,217705.5158,NORTHERN BOULEVARD,156 STREET
1,0,1,0,2009,1030037.338,194474.8017,115 STREET,MYRTLE AVENUE
1,0,0,1,2012,1020106.788,219372.0282,100 STREET,23 AVENUE
1,0,0,1,2012,1020109.242,219356.6542,100 STREET,23 AVENUE
1,0,0,1,2012,1020104.96,219386.08,100 STREET,23 AVENUE
2,2,0,0,2015,939532.5222,131944.0629,SANDGAP STREET,ARDEN AVENUE
1,0,0,1,2016,1041638.253,227428.9638,CROSS IS PY EB EN THROGS NECK BR,THROGS NECK BRIDGE
1,0,0,1,2016,1041643.693,227347.3597,CROSS IS PY EB EN THROGS NECK BR,THROGS NECK BRIDGE APPROACH
1,0,0,1,2016,1041691.8,227360.798,THROGS NECK BRDG NB EN TOTTEN AV,THROGS NECK BRIDGE APPROACH
1,0,0,1,2016,1041663.506,227422.2414,THROGS NECK BRIDGE,THROGS NECK BRIDGE APPROACH
1,0,0,1,2016,1041608.729,227431.8411,THROGS NECK BRIDGE,THROGS NECK BRIDGE APPROACH
1,1,0,0,2012,1020460.153,244608.1877,MANSION STREET,COMMONWEALTH AVENUE
1,1,0,0,2010,938601.8449,139274.5532,LAMOKA AVENUE,GETZ AVENUE
1,0,1,0,2015,1004211.751,246089.6739,HIGH BRIDGE,MAJOR DEEGAN EXPWY ET 7 NB
1,0,1,0,2013,988040.5633,191045.0714,LAWRENCE STREET,FULTON STREET
1,1,0,0,2013,1002101.106,243410.8344,HARLEM RIVER DRIVE SERVICE RD W,HARLEM RIVER DRIVE EXIT 23 SB
1,1,0,0,2014,1019353.177,187260.0035,EUCLID AVENUE,GLEN STREET
1,1,0,0,2014,1015685.33,207783.7085,51 AVENUE,IRELAND STREET
1,1,0,0,2014,998412.9831,174319.3706,NOSTRAND AVENUE,BEVERLY ROAD
1,1,0,0,2009,1001593.41,160996.4415,FILLMORE AVENUE,MARINE PARKWAY
1,0,0,1,2009,1044590.104,216239.0357,42 AVENUE,202 STREET
1,0,0,1,2009,1044597.607,216217.9466,42 AVENUE,202 STREET
1,0,0,1,2009,1044584.618,216254.5607,42 AVENUE,202 STREET
1,0,0,1,2015,1037727.113,262275.176,PARK DRIVE,EDGEMERE STREET
1,0,0,1,2012,1041304.215,201299.9095,GRAND CENTRAL PARKWAY SR NORTH,172 STREET
1,1,0,0,2011,1041039.432,203361.9227,174 STREET,UNION TURNPIKE
1,1,0,0,2011,1041036.237,203383.4909,174 STREET,UNION TURNPIKE
1,1,0,0,2009,1013994.598,209636.6641,72 STREET,43 AVENUE
1,1,0,0,2014,1024134.538,187549.4484,101 AVENUE,83 STREET
1,1,0,0,2009,987660.3344,169664.8228,15 AVENUE,49 STREET
1,0,0,1,2011,1054573.187,185771.8569,135 AVENUE,224 STREET
1,1,0,0,2015,1023153.514,213398.8577,38 AVENUE,108 STREET
1,0,1,0,2015,1005761.439,239845.7923,CONCOURSE VILLAGE WEST,EAST 158 STREET
1,1,0,0,2011,981437.0463,158316.5683,SHORE PARKWAY,BAY 17 STREET
1,0,0,1,2014,1012376.787,269947.1583,WEST 260 STREET,HUXLEY AVENUE
2,2,0,0,2011,1002973.023,240939.4778,MAJOR DEEGAN EXPWY ET 6 SB,MAJOR DEEGAN EP SB EN E 153 ST
1,1,0,0,2013,1061282.189,210732.9939,249 STREET,76 AVENUE
1,1,0,0,2010,1029436.723,259007.9023,BAYCHESTER AVENUE,GIVAN AVENUE
1,0,0,1,2015,1028967.537,243154.7916,GRAFF AVENUE,HUTCHINSON RIVER PARKWAY
1,0,0,1,2015,1029015.451,243063.9421,GRAFF AVENUE,HUTCHINSON RIVER PARKWAY
1,1,0,0,2014,1016206.736,206672.2475,CALAMUS AVENUE,ANKENER AVENUE
1,0,0,1,2009,928459.1913,133602.2187,DRUMGOOLE ROAD WEST,VERNON AVENUE
2,0,0,2,2009,1045508.586,193495.2469,110 AVENUE,175 STREET
1,0,0,1,2009,1037492.339,190734.6258,142 STREET,106 AVENUE
1,0,1,0,2015,1004308.506,204929.7382,KOSCIUSZKO BRIDGE,56 ROAD
1,0,1,0,2015,1004328.181,204921.5587,KOSCIUSZKO BRIDGE,56 ROAD
1,0,1,0,2015,1004283.716,204937.5036,KOSCIUSZKO BRIDGE,56 ROAD
1,1,0,0,2013,1025767.114,264126.9636,BOYD AVENUE,EDENWALD AVENUE
1,1,0,0,2009,1034175.322,235979.2121,SCHURZ AVENUE,BRINSMADE AVENUE
1,1,0,0,2010,1005367.838,195916.6295,STARR STREET,IRVING AVENUE
1,0,0,1,2012,1001343.069,240901.3053,FREDERICK DOUGLASS BOULEVARD,WEST 153 STREET
1,0,0,1,2011,1015513.529,204749.7156,74 STREET,57 AVENUE
1,0,0,1,2013,977970.3705,171280.2523,67 STREET,4 AVENUE
1,0,0,1,2013,978010.856,171335.5216,67 STREET,4 AVENUE
1,1,0,0,2010,938235.1724,136442.9348,OGDEN STREET,PRESTON AVENUE
2,0,0,2,2010,935170.1949,141524.1645,DRUMGOOLE ROAD WEST,VAN ALLEN AVENUE
2,0,0,2,2013,1013379.705,252407.2531,MARION AVENUE,EAST 187 STREET
1,1,0,0,2016,1057811.389,182238.7931,243 STREET,NORTH CONDUIT AVENUE
1,1,0,0,2012,1055155.673,211972.0794,233 STREET,67 AVENUE
1,1,0,0,2010,937707.3749,135788.6448,SEIDMAN AVENUE,OAKDALE STREET
1,1,0,0,2011,1027466.9,189495.3665,97 AVENUE,98 STREET
1,0,1,0,2012,956964.816,163909.4603,RUGBY AVENUE,ALPINE AVENUE
1,1,0,0,2014,1032926.017,195833.8836,METROPOLITAN AVENUE,127 STREET
1,1,0,0,2010,955938.8995,170249.3131,HUNTER PLACE,ABBY PLACE
1,1,0,0,2009,1051581.845,212460.4446,HORACE HARDING EXPRESSWAY SR N,SPRINGFIELD BOULEVARD
1,0,0,1,2012,966799.1366,157601.0776,MC CLEAN AVENUE,DUER AVENUE
1,1,0,0,2009,940369.3279,155769.9953,SHEPARD AVENUE,ROCKLAND AVENUE
1,1,0,0,2016,1042670.525,155048.1069,ROCKAWAY BEACH BOULEVARD,BEACH 60 STREET
1,1,0,0,2016,1037627.671,186080.8982,LINCOLN STREET,132 STREET
1,1,0,0,2016,1026433.599,224661.2269,120 STREET,18 AVENUE
1,0,0,1,2009,1023533.395,185127.8096,SUTTER AVENUE,78 STREET
1,1,0,0,2015,989934.2239,199730.8378,LEWIS STREET,BROOME STREET
1,0,0,1,2015,1003824.747,243896.7714,DR M L KING JR BOULEVARD,WEST 166 STREET
2,0,0,2,2012,1009157.482,189680.5236,EVERGREEN AVENUE,SCHAEFER STREET
1,1,0,0,2014,1002478.257,166944.8578,KINGS HIGHWAY,HUBBARD PLACE
1,1,0,0,2014,1002432.268,166962.1363,KINGS HIGHWAY,HUBBARD PLACE
1,1,0,0,2014,1032974.192,195527.1093,127 STREET,HILLSIDE AVENUE
1,0,0,1,2010,993254.0962,191262.5906,WILLOUGHBY AVENUE,WAVERLY AVENUE
1,0,1,0,2011,999817.229,247315.8361,CBE NB EXIT 1 A UPPERDECK,HENRY HUDSON PKWY ET 14 S SB
1,1,0,0,2012,983510.0704,198512.7595,BROOKLYN BRIDGE EXIT RAMP,FDR DRIVE NB EN BROOKLYN BRDG
1,1,0,0,2012,983410.2402,198474.1156,BROOKLYN BRIDGE EXIT RAMP,ROSE STREET
1,1,0,0,2012,983361.1832,198433.9464,BROOKLYN BRIDGE EXIT RAMP,ROSE STREET
1,0,0,1,2016,918084.6589,121410.5377,SURF AVENUE,LORETTO STREET
1,1,0,0,2013,957134.878,158817.1972,ELTINGE STREET,RIDGE AVENUE
1,1,0,0,2009,1030097.643,253588.3105,DELANOY AVENUE,MACE AVENUE
1,1,0,0,2011,1021141.461,202698.4139,EVERTON STREET,63 DRIVE
1,1,0,0,2012,994098.1329,234659.0409,RIVERSIDE DRIVE,WEST 119 STREET
1,1,0,0,2012,994111.5088,234651.9513,RIVERSIDE DRIVE,WEST 119 STREET
1,1,0,0,2012,994084.0712,234666.7545,RIVERSIDE DRIVE,WEST 119 STREET
1,0,1,0,2015,1001131.15,234699.8679,WEST 132 STREET,EAST 132 STREET
1,1,0,0,2012,1009548.009,246685.4109,EAST 173 STREET,EASTBURN AVENUE
1,1,0,0,2010,953376.5719,168707.2624,BEMENT AVENUE,FOREST AVENUE
1,0,0,1,2015,955260.5248,154017.3118,EASTENTRY ROAD,EAST LOOP ROAD
1,0,0,1,2015,955594.1856,154014.8315,EASTENTRY ROAD,EAST LOOP ROAD
1,0,0,1,2010,1009702.327,236692.8721,WESTCHESTER AVENUE,JACKSON AVENUE
1,1,0,0,2014,1011549.337,164429.4527,EAST 74 STREET,AVENUE W
1,0,0,1,2012,1001142.377,241305.2087,WEST 154 STREET,BRADHURST AVENUE
1,1,0,0,2013,1034973.903,197841.3075,84 DRIVE,BURDEN CRESCENT
2,1,0,1,2013,1005846.643,210830.1919,43 AVENUE,42 STREET
1,1,0,0,2010,987384.3769,187462.3882,DE GRAW STREET,BOND STREET
2,0,0,2,2010,933487.9378,140926.8334,CROWN AVENUE,GRANTWOOD AVENUE
1,1,0,0,2010,1026311.791,205374.6451,66 AVENUE,108 STREET
1,0,0,1,2011,1022117.974,181392.0759,SHERIDAN AVENUE,WORTMAN AVENUE
1,1,0,0,2013,1021895.845,190540.909,77 STREET,88 AVENUE
1,1,0,0,2010,1007249.307,195392.0177,HIMROD STREET,WYCKOFF AVENUE
1,0,0,1,2012,983552.0161,168246.489,63 STREET,12 AVENUE
1,1,0,0,2011,943071.5141,137623.9528,NASH COURT,NELSON AVENUE
1,0,0,1,2010,1004560.631,171018.9113,EAST 52 STREET,KINGS HIGHWAY
1,0,0,1,2010,1004576.376,170973.5571,EAST 52 STREET,KINGS HIGHWAY
1,0,0,1,2010,1004487.095,170972.9665,KINGS HIGHWAY,FOSTER AVENUE
1,0,0,1,2015,960277.7851,155993.4463,DUMONT AVENUE,HYLAN BOULEVARD
1,0,0,1,2015,960257.4341,155996.5729,DUMONT AVENUE,HYLAN BOULEVARD
1,1,0,0,2014,1008926.882,262992.271,HENRY HUDSON PARKWAY ET 20 SB,HENRY HUDSON PARKWAY WEST
1,0,0,1,2010,1045191.3,202576.0749,CHEVY CHASE STREET,AVON ROAD
1,0,1,0,2012,997274.3896,233801.1227,ST NICHOLAS AVENUE,WEST 122 STREET
1,0,0,1,2015,1050964.678,184362.7754,THURSTON STREET,140 AVENUE
1,1,0,0,2013,1025382.259,189203.8775,95 AVENUE,90 STREET
1,0,0,1,2010,994631.8654,198871.2595,BEDFORD AVENUE,SOUTH 3 STREET
1,1,0,0,2013,1016435.542,236195.7471,SPOFFORD AVENUE,WHITTIER STREET
1,1,0,0,2010,1010724.09,196477.57,PALMETTO STREET,FAIRVIEW AVENUE
1,1,0,0,2010,988291.5142,186415.6974,UNION STREET,3 AVENUE
1,0,0,1,2010,1012375.586,159839.0193,BELT PARKWAY,MILL BASIN BRIDGE
1,0,0,1,2010,1012420.583,159834.2818,BELT PARKWAY,MILL BASIN BRIDGE
1,0,0,1,2010,1012394.52,159836.7749,BELT PARKWAY,MILL BASIN BRIDGE
1,1,0,0,2013,1033016.191,218723.4501,PARSONS BOULEVARD,34 AVENUE
1,1,0,0,2011,1010197.339,168983.0033,EAST 80 STREET,PAERDEGAT 8 STREET
1,0,0,1,2013,1030112.145,180375.8148,158 AVENUE,99 STREET
1,0,0,1,2009,1053425.893,189845.4445,122 AVENUE,198 STREET
1,1,0,0,2010,981418.966,206635.9647,CHARLES STREET,WEST STREET
1,1,0,0,2010,981449.5528,206634.1442,CHARLES STREET,WEST STREET
1,0,1,0,2015,978172.9127,188765.1776,CRAIG ROAD SOUTH,HALF MOON ROAD
1,1,0,0,2012,1019132.406,179663.7296,COZINE AVENUE,ESSEX STREET
1,1,0,0,2013,1029691.801,259115.9762,GIVAN AVENUE,DE REIMER AVENUE
1,0,0,1,2012,1005069.722,196771.4474,FLUSHING AVENUE,GRATTAN STREET
1,0,0,1,2012,942119.7243,168109.6648,LAKE AVENUE,RONALD AVENUE
1,0,0,1,2015,1029910.765,259921.0691,TILLOTSON AVENUE,BOLLER AVENUE
1,1,0,0,2014,1065481.134,206642.3295,86 AVENUE,260 STREET
1,0,0,1,2011,1027036.78,197407.1777,74 AVENUE,UNION TURNPIKE
1,0,0,1,2011,1027048.499,197469.2839,74 AVENUE,UNION TURNPIKE
1,0,0,1,2011,1027040.691,197427.8962,74 AVENUE,UNION TURNPIKE
1,1,0,0,2010,1043409.552,204375.1887,182 STREET,UNION TURNPIKE
1,1,0,0,2010,1043403.624,204394.1483,182 STREET,UNION TURNPIKE
1,1,0,0,2010,995239.7841,168864.0632,AVENUE H,EAST 17 STREET
1,1,0,0,2010,995224.3904,168861.5534,AVENUE H,EAST 17 STREET
1,1,0,0,2010,995258.183,168866.7535,AVENUE H,EAST 17 STREET
1,0,0,1,2009,1015020.961,243049.9099,HOE AVENUE,EAST 172 STREET
1,0,0,1,2015,956055.4281,152580.1985,JEFFERSON STREET,SEAVER AVENUE
1,1,0,0,2012,1044711.298,204042.6697,HADDON STREET,TROON ROAD
2,0,0,2,2012,1011283.505,192386.817,SUMMERFIELD STREET,WYCKOFF AVENUE
1,0,0,1,2014,1006507.373,170220.8322,EAST 59 STREET,GLENWOOD ROAD
1,1,0,0,2009,980242.3965,198279.4726,WEST STREET,LIBERTY STREET
1,1,0,0,2009,980282.6326,198261.1724,WEST STREET,LIBERTY STREET
1,1,0,0,2009,980200.1524,198352.481,WEST STREET,LIBERTY STREET
1,1,0,0,2011,1057292.25,179844.8382,249 STREET,CANEY ROAD
1,0,0,1,2013,1053281.113,193102.5505,116 AVENUE,202 STREET
1,1,0,0,2014,1003350.746,214341.6547,37 AVENUE,31 STREET
1,1,0,0,2011,992501.6794,172914.5341,AVENUE C,EAST 9 STREET
1,0,0,1,2016,948997.2667,146510.9393,WILEY PLACE,PARK STREET
1,1,0,0,2014,930529.4398,127806.7615,HOLTEN AVENUE,NORMAN PLACE
1,0,0,1,2011,1014735.194,205054.0519,GRAND AVENUE,73 STREET
1,0,0,1,2011,1051080.78,196246.3074,110 AVENUE,198 STREET
1,1,0,0,2010,995074.2759,151217.1569,BRIGHTON 8 STREET,NEPTUNE AVENUE
1,1,0,0,2010,995101.1164,151224.7061,BRIGHTON 8 STREET,NEPTUNE AVENUE
1,1,0,0,2013,999697.7148,236075.3209,ADAM C POWELL BOULEVARD,WEST 134 STREET
1,1,0,0,2013,999721.574,236062.1264,ADAM C POWELL BOULEVARD,WEST 134 STREET
1,1,0,0,2013,999676.6256,236086.981,ADAM C POWELL BOULEVARD,WEST 134 STREET
1,1,0,0,2014,1008877.745,262023.7788,WEST 235 STREET,NETHERLAND AVENUE
1,0,0,1,2013,991742.5995,149148.165,SEA BREEZE AVENUE,WEST 5 STREET
1,0,0,1,2012,978294.4371,164441.0832,7 AVENUE,PARROTT PLACE
1,0,0,1,2013,1010563.132,263028.639,GREYSTONE AVENUE,WEST 240 STREET
1,1,0,0,2016,1036762.236,187637.6602,LINDEN BOULEVARD,131 STREET
1,1,0,0,2014,995303.137,232455.6532,MORNINGSIDE DRIVE,WEST 114 STREET
1,1,0,0,2010,1058952.069,197720.9796,106 AVENUE,225 STREET
1,1,0,0,2013,1001853.252,244535.1235,EDGECOMBE AVENUE,WEST 166 STREET
1,0,0,1,2015,1050447.645,157237.3677,BEACH 28 STREET,GERTNERS COURT
1,0,0,1,2010,927542.4316,143018.6661,W SHORE EXPRESSWAY EXIT 4 SB,WEST SERVICE ROAD
1,1,0,0,2009,1007503.043,237020.4998,EAST 151 STREET,3 AVENUE
1,1,0,0,2016,1030009.051,186102.099,CENTREVILLE STREET,103 STREET
1,0,1,0,2012,997250.0327,233514.8604,WEST 121 STREET,FREDERICK DOUGLASS BOULEVARD
1,1,0,0,2013,1027568.872,228077.4533,124 STREET,5 AVENUE
1,1,0,0,2011,994903.2136,152213.4407,BELT PARKWAY,HUBBARD ST-GUIDER AVE PED OVPS
1,1,0,0,2011,994878.7875,152227.7025,BELT PARKWAY,HUBBARD ST-GUIDER AVE PED OVPS
1,1,0,0,2011,994928.4268,152197.9325,BELT PARKWAY,HUBBARD ST-GUIDER AVE PED OVPS
1,1,0,0,2009,1033676.304,183686.0047,135 AVENUE,118 STREET
1,1,0,0,2011,1049728.807,199002.6568,WOODHULL AVENUE,196 STREET
1,1,0,0,2011,1050461.5,201802.1457,HILLSIDE AVENUE,204 STREET
1,0,0,1,2013,987875.954,194536.4355,MANHATTAN BRIDGE APPROACH,PROSPECT STREET
1,0,0,1,2013,987911.7833,194536.3167,MANHATTAN BRIDGE APPROACH,PROSPECT STREET
1,0,0,1,2013,987838.6313,194535.6349,MANHATTAN BRIDGE APPROACH,PROSPECT STREET
1,0,0,1,2011,1003836.194,215628.1183,30 STREET,35 AVENUE
1,1,0,0,2010,1029118.137,238977.1753,WENNER PLACE,BRUSH AVENUE
1,0,0,1,2011,1052821.57,185300.4569,219 STREET,137 ROAD
1,1,0,0,2009,1036372.532,235847.6278,ASTER PLACE,LINDEN AVENUE
1,1,0,0,2016,1043615.385,155062.664,ROCKAWAY BEACH BOULEVARD,BEACH 56 PLACE
1,1,0,0,2016,1043530.411,155056.5715,ROCKAWAY BEACH BOULEVARD,BEACH 56 PLACE
1,1,0,0,2015,1017754.981,200515.3835,75 PLACE,FURMANVILLE AVENUE
1,1,0,0,2013,1006639.951,205782.2689,53 AVENUE,48 STREET
1,0,0,1,2013,1030576.491,177939.3925,99 STREET,162 AVENUE
1,1,0,0,2011,998042.8691,159421.651,AVENUE S,EAST 22 STREET
1,1,0,0,2011,1051226.984,199940.0533,202 STREET,93 AVENUE
1,1,0,0,2013,1028268.014,202232.6993,71 ROAD,110 STREET
1,1,0,0,2009,1057330.098,205725.0778,87 AVENUE,WINCHESTER BOULEVARD
1,1,0,0,2009,1057384.845,205723.4006,87 AVENUE,WINCHESTER BOULEVARD
1,1,0,0,2009,1057364.359,205842.8794,87 AVENUE,WINCHESTER BOULEVARD
1,1,0,0,2009,1057361.593,205724.1129,87 AVENUE,WINCHESTER BOULEVARD
1,1,0,0,2011,1001755.624,231617.9548,EAST 123 STREET,3 AVENUE
1,1,0,0,2009,1040109.066,207008.3426,171 STREET,67 AVENUE
1,1,0,0,2016,1037600.049,225039.0802,155 STREET,16 DRIVE
1,0,0,1,2012,1028141.548,260041.017,ELY AVENUE,BOSTON ROAD
1,1,0,0,2015,994057.172,201002.1115,NORTH 3 STREET,RIVER STREET
1,1,0,0,2014,1037538.012,200089.6133,GRAND CENTRAL PARKWAY SR SOUTH,PARSONS BOULEVARD
1,1,0,0,2016,1056851.26,195629.8289,219 STREET,MURDOCK AVENUE
1,1,0,0,2016,1056850.637,195614.3532,219 STREET,MURDOCK AVENUE
1,1,0,0,2016,1056851.723,195643.8381,219 STREET,MURDOCK AVENUE
1,1,0,0,2014,1016641.001,208768.4834,ALBION AVENUE,BARNWELL AVENUE
1,1,0,0,2013,991714.5815,174432.7198,CHURCH AVENUE,EAST 7 STREET
1,0,0,1,2011,1050061.12,158941.8754,BAY 25 STREET,CORNAGA AVENUE
1,0,1,0,2016,1052644.274,219709.4619,233 STREET,39 AVENUE
1,0,0,1,2009,1019586.913,205065.9515,60 DRIVE,86 STREET
1,0,0,1,2016,1041068.487,226260.6361,UTOPIA PARKWAY,14 ROAD
1,0,0,1,2015,959138.2041,157274.4903,WILSON STREET,URBANA STREET
1,1,0,0,2011,1000571.581,154807.2938,AVENUE Y,EAST 29 STREET
1,0,0,1,2015,1038631.369,217139.0832,CROCHERON AVENUE,162 STREET
1,0,0,1,2016,1022603.154,257410.4941,BRONXWOOD AVENUE,DUNCAN STREET
1,0,0,1,2015,1022422.124,149025.4093,RAMP,BEACH 144 STREET
1,1,0,0,2013,1047553.674,180850.0229,175 STREET,146 AVENUE
1,0,0,1,2010,928778.4233,139311.4429,AVON GREEN,RUSSEK DRIVE
1,0,0,1,2010,928767.1569,139348.3555,AVON GREEN,RUSSEK DRIVE
1,1,0,0,2013,1003446.706,193916.1811,EVERGREEN AVENUE,TROUTMAN STREET
1,1,0,0,2013,1003515.745,193865.6855,EVERGREEN AVENUE,TROUTMAN STREET
1,0,0,1,2010,1050583.704,180250.966,SPRINGFIELD BOULEVARD,SPRINGFIELD LANE
1,1,0,0,2013,1005711.065,206256.2575,BROOKLYN QUEENS EXPWY ET 35 EB,BROOKLYN QUEENS EP ET 35 E EB
1,0,1,0,2010,994018.7236,188128.1743,WASHINGTON AVENUE,FULTON STREET
1,1,0,0,2012,996606.2085,165508.3843,OCEAN AVENUE,AVENUE L
1,1,0,0,2013,999148.4964,168543.3913,EAST 31 STREET,AVENUE I
1,1,0,0,2010,935356.0213,130858.4381,BERTRAM AVENUE,LYNCH STREET
1,0,0,1,2016,1021980.196,253773.0476,BARNES AVENUE,MACE AVENUE
1,1,0,0,2012,1009013.214,242618.5525,EAST 168 STREET,CLAY AVENUE
1,0,0,1,2014,1048415.795,208121.8968,CLEARVIEW EXPRESSWAY,73 AVENUE
1,0,0,1,2014,1048439.394,208132.3823,CLEARVIEW EXPRESSWAY,73 AVENUE
1,0,0,1,2014,1048390.237,208108.675,CLEARVIEW EXPRESSWAY,73 AVENUE
1,1,0,0,2010,1009319.667,195092.1004,CYPRESS AVENUE,GATES AVENUE
1,0,0,1,2014,1057173.297,202600.2773,SPRINGFIELD BOULEVARD,93 AVENUE
1,1,0,0,2015,1052772.642,205030.4407,86 ROAD,BELL BOULEVARD
1,1,0,0,2015,1052763.838,205008.4509,86 ROAD,BELL BOULEVARD
1,0,0,1,2012,1016308.035,218068.8976,24 AVENUE,85 STREET
1,1,0,0,2013,1001935.447,247542.6073,WEST 176 STREET,ST NICHOLAS AVENUE
1,1,0,0,2016,1054254.625,197010.5709,209 PLACE,110 AVENUE
1,1,0,0,2010,1046336.793,190205.9064,116 AVENUE,172 STREET
1,1,0,0,2010,987700.8395,223526.3995,WEST 71 STREET,RIVERSIDE BOULEVARD
1,1,0,0,2009,1038746.372,223404.8515,160 STREET,20 ROAD
1,1,0,0,2009,1057817.879,205566.669,RANSOM STREET,88 AVENUE
1,1,0,0,2009,1038047.168,223998.7315,19 AVENUE,157 STREET
1,1,0,0,2014,1013920.494,192680.8913,61 STREET,80 AVENUE
1,1,0,0,2013,1034258.189,222859.9707,147 STREET,23 AVENUE
1,1,0,0,2016,959788.0715,152507.2787,MASON AVENUE,GARRETSON AVENUE
1,1,0,0,2009,992053.5339,187992.8695,CUMBERLAND STREET,ATLANTIC AVENUE
1,1,0,0,2009,992059.4135,188017.5446,CUMBERLAND STREET,ATLANTIC AVENUE
1,1,0,0,2009,992047.7793,187967.2626,CUMBERLAND STREET,ATLANTIC AVENUE
1,0,0,1,2010,1058986.449,219462.5496,LITTLE NECK PARKWAY,BATES ROAD
1,0,0,1,2010,1059085.386,219367.891,LITTLE NECK PARKWAY,BATES ROAD
1,1,0,0,2009,1007702.653,224479.8916,21 AVENUE,20 STREET
1,0,1,0,2010,991465.0577,213047.9693,EAST 43 STREET,3 AVENUE
1,1,0,0,2013,1009333.453,178894.7351,LOTT AVENUE,BRISTOL STREET
1,1,0,0,2015,1013122.441,177626.3551,STANLEY AVENUE,HINSDALE STREET
1,1,0,0,2013,974981.528,166970.819,RIDGE BOULEVARD,85 STREET
1,1,0,0,2014,1001307.013,194559.0699,BEAVER STREET,ELLERY STREET
1,1,0,0,2014,997079.0324,226334.032,EAST 97 STREET,MADISON AVENUE
1,0,0,1,2011,1033424.172,181436.0584,LEFFERTS BOULEVARD,SOUTH CONDUIT AVENUE
1,1,0,0,2016,1025049.448,215526.9735,GRAND CENTRAL PARKWAY,ASTORIA BOULEVARD SOUTH
1,1,0,0,2016,1024932.49,215555.6119,GRAND CENTRAL PARKWAY,ASTORIA BOULEVARD SOUTH
1,1,0,0,2012,984286.5944,201749.5739,CROSBY STREET,GRAND STREET
1,1,0,0,2012,988355.3855,153618.0967,BAY 49 STREET,HARWAY AVENUE
1,0,1,0,2010,1011159.171,198978.5985,60 LANE,METROPOLITAN AVENUE
1,1,0,0,2012,1022005.186,244563.7816,WHITE PLAINS ROAD,ARCHER STREET
1,1,0,0,2009,1009783.954,239428.6934,EAST 163 STREET,EAGLE AVENUE
1,1,0,0,2013,951453.3113,145114.7544,CLAWSON STREET,TYSENS LANE
1,1,0,0,2014,1011165.913,184643.4444,LIBERTY AVENUE,VAN SINDEREN AVENUE
1,1,0,0,2011,1014543.597,249420.0314,OAK TREE PLACE,ARTHUR AVENUE
1,0,0,1,2016,1029789.009,245607.0961,MAITLAND AVENUE,WILLIAM PLACE
1,0,0,1,2013,1056362.872,183436.0676,233 STREET,FRANCIS LEWIS BOULEVARD
1,0,0,1,2013,1056368.256,183447.5538,233 STREET,FRANCIS LEWIS BOULEVARD
1,0,0,1,2013,1056356.865,183423.3937,233 STREET,FRANCIS LEWIS BOULEVARD
1,0,0,1,2013,1039634.471,216718.5131,STATION ROAD,166 STREET
1,0,0,1,2013,1057289.376,177820.9315,148 ROAD,253 STREET
1,0,1,0,2011,1000308.55,248852.9295,CROSS BRONX EXPRESSWAY,G WASHINGTON BR EN W 179 ST
1,0,1,0,2011,1000261.693,248829.9834,CROSS BRONX EXPRESSWAY,GEORGE WASHINGTON BRIDGE EN
1,0,1,0,2011,1000422.405,248815.2688,CROSS BRONX EXPRESSWAY,G WASHINGTON BR EN W 179 ST
1,0,1,0,2011,1000354.856,248804.7144,CROSS BRONX EXPRESSWAY,GEORGE WASHINGTON BRIDGE EN
1,0,1,0,2011,1000361.424,248833.6218,CROSS BRONX EXPRESSWAY,G WASHINGTON BR EN W 179 ST
1,0,0,1,2009,958512.5423,170772.8813,PUTNAM PLACE,BRIGHTON AVENUE
